,trace,fit,frames
1674,23419.96875,23460.148,1674
1675,21960.126953125,22251.352,1675
1676,22283.564453125,22251.352,1676
1677,22235.48828125,22251.352,1677
1678,22290.146484375,22251.352,1678
1679,22313.3046875,22251.352,1679
1680,22413.259765625,22251.352,1680
1681,22366.244140625,22251.352,1681
1682,22473.1875,22251.352,1682
1683,23309.83984375,23460.148,1683
1684,22688.6640625,22251.352,1684
1685,23244.796875,23460.148,1685
1686,21947.333984375,22251.352,1686
1687,22064.857421875,22251.352,1687
1688,22168.119140625,22251.352,1688
1689,22481.9921875,22251.352,1689
1690,22198.501953125,22251.352,1690
1691,21008.96484375,21042.555,1691
1692,21266.361328125,21042.555,1692
1693,20964.06640625,21042.555,1693
1694,21008.11328125,21042.555,1694
1695,20730.291015625,21042.555,1695
1696,20924.1953125,21042.555,1696
1697,20991.962890625,21042.555,1697
1698,21005.615234375,21042.555,1698
1699,22133.6796875,22251.352,1699
1700,22441.619140625,22251.352,1700
1701,21150.35546875,21042.555,1701
1702,21180.970703125,21042.555,1702
1703,21375.5,21042.555,1703
1704,21276.62109375,21042.555,1704
1705,21212.46484375,21042.555,1705
1706,22194.455078125,22251.352,1706
1707,22019.279296875,22251.352,1707
1708,22347.88671875,22251.352,1708
1709,22589.302734375,22251.352,1709
1710,21913.376953125,22251.352,1710
1711,22571.12109375,22251.352,1711
1712,22107.8515625,22251.352,1712
1713,23541.046875,23460.148,1713
1714,24439.865234375,24668.943,1714
1715,22182.0546875,22251.352,1715
1716,22103.658203125,22251.352,1716
1717,20806.58984375,21042.555,1717
1718,21108.017578125,21042.555,1718
1719,20691.708984375,21042.555,1719
1720,20808.62890625,21042.555,1720
1721,20967.75390625,21042.555,1721
1722,21189.916015625,21042.555,1722
1723,22235.98046875,22251.352,1723
1724,22656.484375,22251.352,1724
1725,21151.98828125,21042.555,1725
1726,21096.515625,21042.555,1726
1727,21000.28515625,21042.555,1727
1728,23399.46875,23460.148,1728
1729,21182.744140625,21042.555,1729
1730,20822.625,21042.555,1730
1731,21093.29296875,21042.555,1731
1732,20005.994140625,19833.758,1732
1733,20966.453125,21042.555,1733
1734,21070.7890625,21042.555,1734
1735,21077.830078125,21042.555,1735
1736,21150.888671875,21042.555,1736
1737,22424.99609375,22251.352,1737
1738,22061.365234375,22251.352,1738
1739,23399.82421875,23460.148,1739
1740,23139.078125,23460.148,1740
1741,23358.685546875,23460.148,1741
1742,23570.560546875,23460.148,1742
1743,23420.623046875,23460.148,1743
1744,23573.65625,23460.148,1744
1745,22429.220703125,22251.352,1745
1746,22208.14453125,22251.352,1746
1747,19715.033203125,19833.758,1747
1748,20828.74609375,21042.555,1748
1749,20936.7734375,21042.555,1749
1750,21230.853515625,21042.555,1750
1751,20911.01171875,21042.555,1751
1752,20672.265625,21042.555,1752
1753,21255.75,21042.555,1753
1754,21036.46484375,21042.555,1754
1755,22269.07421875,22251.352,1755
1756,22000.755859375,22251.352,1756
1757,21103.65234375,21042.555,1757
1758,21008.75390625,21042.555,1758
1759,21007.18359375,21042.555,1759
1760,21082.70703125,21042.555,1760
1761,22464.8828125,22251.352,1761
1762,21087.0234375,21042.555,1762
1763,22485.1015625,22251.352,1763
1764,22236.423828125,22251.352,1764
1765,22628.890625,22251.352,1765
1766,22285.60546875,22251.352,1766
1767,23372.5703125,23460.148,1767
1768,23639.875,23460.148,1768
1769,23322.595703125,23460.148,1769
1770,21065.138671875,21042.555,1770
1771,21131.806640625,21042.555,1771
1772,20771.6171875,21042.555,1772
1773,21007.8828125,21042.555,1773
1774,21042.8828125,21042.555,1774
1775,21182.935546875,21042.555,1775
1776,21947.23828125,22251.352,1776
1777,23425.94140625,23460.148,1777
1778,22332.755859375,22251.352,1778
1779,22576.697265625,22251.352,1779
1780,20875.24609375,21042.555,1780
1781,21127.958984375,21042.555,1781
1782,20936.33203125,21042.555,1782
1783,20043.541015625,19833.758,1783
1784,20889.08203125,21042.555,1784
1785,22342.208984375,22251.352,1785
1786,23534.38671875,23460.148,1786
1787,23746.80078125,23460.148,1787
1788,23494.423828125,23460.148,1788
1789,23507.916015625,23460.148,1789
1790,23598.125,23460.148,1790
1791,23334.6796875,23460.148,1791
1792,23500.560546875,23460.148,1792
1793,24624.880859375,24668.943,1793
1794,24798.1171875,24668.943,1794
1795,24341.701171875,24668.943,1795
1796,24591.400390625,24668.943,1796
1797,24518.884765625,24668.943,1797
1798,24722.80859375,24668.943,1798
1799,26027.619140625,25877.738,1799
1800,25357.009765625,25877.738,1800
1801,26377.74609375,25877.738,1801
1802,25897.30078125,25877.738,1802
1803,25442.326171875,25877.738,1803
1804,25458.537109375,25877.738,1804
1805,25958.162109375,25877.738,1805
1806,25316.611328125,25877.738,1806
1807,24756.138671875,24668.943,1807
1808,22113.853515625,22251.352,1808
1809,20921.4765625,21042.555,1809
1810,18463.70703125,18624.963,1810
1811,19654.673828125,19833.758,1811
1812,19885.5859375,19833.758,1812
1813,19564.509765625,19833.758,1813
1814,20033.18359375,19833.758,1814
1815,20083.87890625,19833.758,1815
1816,19988.830078125,19833.758,1816
1817,20118.3671875,19833.758,1817
1818,19503.36328125,19833.758,1818
1819,19867.1796875,19833.758,1819
1820,19542.611328125,19833.758,1820
1821,20180.15234375,19833.758,1821
1822,19806.26953125,19833.758,1822
1823,18377.5390625,18624.963,1823
1824,19798.33203125,19833.758,1824
1825,19753.09375,19833.758,1825
1826,19816.91796875,19833.758,1826
1827,21015.28515625,21042.555,1827
1828,20722.83203125,21042.555,1828
1829,21055.7265625,21042.555,1829
1830,20878.3203125,21042.555,1830
1831,21120.189453125,21042.555,1831
1832,19786.3203125,19833.758,1832
1833,19935.640625,19833.758,1833
1834,19998.23046875,19833.758,1834
1835,21046.39453125,21042.555,1835
1836,21112.27734375,21042.555,1836
1837,21079.359375,21042.555,1837
1838,21233.822265625,21042.555,1838
1839,22066.337890625,22251.352,1839
1840,23456.365234375,23460.148,1840
1841,23302.39453125,23460.148,1841
1842,23399.03515625,23460.148,1842
1843,21206.9765625,21042.555,1843
1844,22533.091796875,22251.352,1844
1845,23441.626953125,23460.148,1845
1846,23266.908203125,23460.148,1846
1847,23259.1015625,23460.148,1847
1848,22889.50390625,23460.148,1848
1849,23516.9609375,23460.148,1849
1850,22243.0078125,22251.352,1850
1851,22467.505859375,22251.352,1851
1852,21238.88671875,21042.555,1852
1853,20993.92578125,21042.555,1853
1854,20795.130859375,21042.555,1854
1855,19933.01171875,19833.758,1855
1856,19867.34375,19833.758,1856
1857,21257.404296875,21042.555,1857
1858,21145.109375,21042.555,1858
1859,21137.0625,21042.555,1859
1860,22457.76171875,22251.352,1860
1861,24559.193359375,24668.943,1861
1862,24532.205078125,24668.943,1862
1863,24325.80859375,24668.943,1863
1864,24504.703125,24668.943,1864
1865,24557.830078125,24668.943,1865
1866,24937.58203125,24668.943,1866
1867,24616.939453125,24668.943,1867
1868,25985.99609375,25877.738,1868
1869,25761.98828125,25877.738,1869
1870,25921.46484375,25877.738,1870
1871,25825.333984375,25877.738,1871
1872,25500.21484375,25877.738,1872
1873,25898.037109375,25877.738,1873
1874,23343.748046875,23460.148,1874
1875,23556.44921875,23460.148,1875
1876,23327.1015625,23460.148,1876
1877,23698.8515625,23460.148,1877
1878,23591.302734375,23460.148,1878
1879,22596.177734375,22251.352,1879
1880,21289.978515625,21042.555,1880
1881,20952.5,21042.555,1881
1882,19656.93359375,19833.758,1882
1883,21119.384765625,21042.555,1883
1884,21162.642578125,21042.555,1884
1885,21082.98828125,21042.555,1885
1886,20811.2265625,21042.555,1886
1887,22293.71875,22251.352,1887
1888,24864.90234375,24668.943,1888
1889,25893.396484375,25877.738,1889
1890,26945.966796875,27086.535,1890
1891,26910.3515625,27086.535,1891
1892,22478.46875,22251.352,1892
1893,23411.939453125,23460.148,1893
1894,20744.140625,21042.555,1894
1895,22329.8359375,22251.352,1895
1896,22240.0,22251.352,1896
1897,22550.7734375,22251.352,1897
1898,22272.046875,22251.352,1898
1899,23535.9609375,23460.148,1899
1900,25051.29296875,24668.943,1900
1901,23114.38671875,23460.148,1901
1902,23150.982421875,23460.148,1902
1903,24804.412109375,24668.943,1903
1904,27231.787109375,27086.535,1904
1905,27166.189453125,27086.535,1905
1906,27053.5390625,27086.535,1906
1907,27127.05859375,27086.535,1907
1908,27179.46875,27086.535,1908
1909,26628.1796875,27086.535,1909
1910,26304.521484375,25877.738,1910
1911,24794.474609375,24668.943,1911
1912,23278.724609375,23460.148,1912
1913,23517.74609375,23460.148,1913
1914,22361.541015625,22251.352,1914
1915,22484.048828125,22251.352,1915
1916,23284.982421875,23460.148,1916
1917,21364.583984375,21042.555,1917
1918,21252.23046875,21042.555,1918
1919,22659.177734375,22251.352,1919
1920,22276.0546875,22251.352,1920
1921,23272.662109375,23460.148,1921
1922,23477.724609375,23460.148,1922
1923,23265.302734375,23460.148,1923
1924,24783.392578125,24668.943,1924
1925,26203.45703125,25877.738,1925
1926,25864.9140625,25877.738,1926
1927,25845.01953125,25877.738,1927
1928,25739.904296875,25877.738,1928
1929,26158.333984375,25877.738,1929
1930,23648.634765625,23460.148,1930
1931,23523.572265625,23460.148,1931
1932,23257.61328125,23460.148,1932
1933,23340.4609375,23460.148,1933
1934,22644.51171875,22251.352,1934
1935,22432.330078125,22251.352,1935
1936,22292.62109375,22251.352,1936
1937,21170.107421875,21042.555,1937
1938,23362.478515625,23460.148,1938
1939,23417.015625,23460.148,1939
1940,24536.5859375,24668.943,1940
1941,23362.544921875,23460.148,1941
1942,23513.66015625,23460.148,1942
1943,23248.044921875,23460.148,1943
1944,24494.63671875,24668.943,1944
1945,24403.60546875,24668.943,1945
1946,24955.09375,24668.943,1946
1947,23375.884765625,23460.148,1947
1948,23647.197265625,23460.148,1948
1949,23216.462890625,23460.148,1949
1950,24550.259765625,24668.943,1950
1951,24652.74609375,24668.943,1951
1952,24553.076171875,24668.943,1952
1953,24643.4921875,24668.943,1953
1954,23458.88671875,23460.148,1954
1955,23732.671875,23460.148,1955
1956,23351.787109375,23460.148,1956
1957,24795.693359375,24668.943,1957
1958,25847.345703125,25877.738,1958
1959,25710.17578125,25877.738,1959
1960,25999.98046875,25877.738,1960
1961,25496.181640625,25877.738,1961
1962,26355.0703125,25877.738,1962
1963,25571.974609375,25877.738,1963
1964,27388.91796875,27086.535,1964
1965,26044.484375,25877.738,1965
1966,26127.671875,25877.738,1966
1967,24509.10546875,24668.943,1967
1968,24348.619140625,24668.943,1968
1969,23471.078125,23460.148,1969
1970,22573.943359375,22251.352,1970
1971,22597.208984375,22251.352,1971
1972,21205.537109375,21042.555,1972
1973,22390.412109375,22251.352,1973
1974,22442.94140625,22251.352,1974
1975,23042.65234375,23460.148,1975
1976,22278.6015625,22251.352,1976
1977,22240.8359375,22251.352,1977
1978,21234.927734375,21042.555,1978
1979,21188.931640625,21042.555,1979
1980,21372.93359375,21042.555,1980
1981,20718.576171875,21042.555,1981
1982,21130.78515625,21042.555,1982
1983,20930.49609375,21042.555,1983
1984,21209.23046875,21042.555,1984
1985,21468.05078125,21042.555,1985
1986,19879.96484375,19833.758,1986
1987,19798.46484375,19833.758,1987
1988,19634.248046875,19833.758,1988
1989,19820.859375,19833.758,1989
1990,21125.95703125,21042.555,1990
1991,19858.037109375,19833.758,1991
1992,21265.267578125,21042.555,1992
1993,19724.939453125,19833.758,1993
1994,20007.9765625,19833.758,1994
1995,18469.0703125,18624.963,1995
1996,18445.568359375,18624.963,1996
1997,17469.62890625,17416.168,1997
1998,17589.00390625,17416.168,1998
1999,18344.021484375,18624.963,1999
2000,18540.265625,18624.963,2000
2001,19926.73046875,19833.758,2001
2002,19828.193359375,19833.758,2002
2003,19821.0546875,19833.758,2003
2004,19781.162109375,19833.758,2004
2005,19647.7421875,19833.758,2005
2006,19886.828125,19833.758,2006
2007,21152.330078125,21042.555,2007
2008,19637.10546875,19833.758,2008
2009,19741.14453125,19833.758,2009
2010,18217.201171875,18624.963,2010
2011,19715.9375,19833.758,2011
2012,18755.2421875,18624.963,2012
2013,18539.21875,18624.963,2013
2014,19956.05859375,19833.758,2014
2015,19677.767578125,19833.758,2015
2016,19970.697265625,19833.758,2016
2017,19846.619140625,19833.758,2017
2018,18668.12890625,18624.963,2018
2019,18616.412109375,18624.963,2019
2020,18334.87890625,18624.963,2020
2021,18694.2265625,18624.963,2021
2022,18558.541015625,18624.963,2022
2023,18869.82421875,18624.963,2023
2024,18733.947265625,18624.963,2024
2025,18372.73046875,18624.963,2025
2026,18509.49609375,18624.963,2026
2027,18695.73046875,18624.963,2027
2028,18759.7578125,18624.963,2028
2029,18646.251953125,18624.963,2029
2030,18573.7578125,18624.963,2030
2031,17573.08203125,17416.168,2031
2032,14555.06640625,17416.168,2032
2033,16161.896484375,16207.371,2033
2034,15924.728515625,16207.371,2034
2035,17512.54296875,17416.168,2035
2036,17437.806640625,17416.168,2036
2037,18563.3125,18624.963,2037
2038,18473.474609375,18624.963,2038
2039,20078.3984375,19833.758,2039
2040,19511.30859375,19833.758,2040
2041,23373.04296875,23460.148,2041
2042,24637.40234375,24668.943,2042
2043,23591.03125,23460.148,2043
2044,22399.84765625,22251.352,2044
2045,22256.646484375,22251.352,2045
2046,23364.6015625,23460.148,2046
2047,22259.39453125,22251.352,2047
2048,20804.314453125,21042.555,2048
2049,21181.619140625,21042.555,2049
2050,20072.02734375,19833.758,2050
2051,19702.34375,19833.758,2051
2052,19724.12890625,19833.758,2052
2053,18628.474609375,18624.963,2053
2054,18812.7578125,18624.963,2054
2055,18804.6796875,18624.963,2055
2056,17440.4453125,17416.168,2056
2057,18352.8046875,18624.963,2057
2058,18511.80078125,18624.963,2058
2059,18830.265625,18624.963,2059
2060,20044.91015625,19833.758,2060
2061,19983.75,19833.758,2061
2062,20919.7109375,21042.555,2062
2063,22257.22265625,22251.352,2063
2064,22388.2265625,22251.352,2064
2065,22394.0,22251.352,2065
2066,22394.505859375,22251.352,2066
2067,23526.658203125,23460.148,2067
2068,23675.51171875,23460.148,2068
2069,23615.267578125,23460.148,2069
2070,22199.380859375,22251.352,2070
2071,20913.80078125,21042.555,2071
2072,19956.087890625,19833.758,2072
2073,21290.5,21042.555,2073
2074,20098.1484375,19833.758,2074
2075,20832.0,21042.555,2075
2076,21107.94921875,21042.555,2076
2077,20689.73046875,21042.555,2077
2078,20678.544921875,21042.555,2078
2079,20878.38671875,21042.555,2079
2080,21079.4296875,21042.555,2080
2081,22271.3984375,22251.352,2081
2082,24746.1953125,24668.943,2082
2083,23659.7265625,23460.148,2083
2084,22934.21875,23460.148,2084
2085,23164.744140625,23460.148,2085
2086,27392.033203125,27086.535,2086
2087,27318.3203125,27086.535,2087
2088,27171.84765625,27086.535,2088
2089,27116.986328125,27086.535,2089
2090,26945.333984375,27086.535,2090
2091,25937.30859375,25877.738,2091
2092,26121.8203125,25877.738,2092
2093,24475.130859375,24668.943,2093
2094,24580.00390625,24668.943,2094
2095,22316.51171875,22251.352,2095
2096,23327.849609375,23460.148,2096
2097,23363.619140625,23460.148,2097
2098,24562.080078125,24668.943,2098
2099,23430.84375,23460.148,2099
2100,24842.017578125,24668.943,2100
2101,24529.232421875,24668.943,2101
2102,24685.373046875,24668.943,2102
2103,24424.513671875,24668.943,2103
2104,24546.7265625,24668.943,2104
2105,24390.203125,24668.943,2105
2106,24718.115234375,24668.943,2106
2107,24802.015625,24668.943,2107
2108,25556.7578125,25877.738,2108
2109,24444.265625,24668.943,2109
2110,24540.24609375,24668.943,2110
2111,24755.1328125,24668.943,2111
2112,24647.90625,24668.943,2112
2113,25017.498046875,24668.943,2113
2114,23445.931640625,23460.148,2114
2115,23617.3828125,23460.148,2115
2116,23744.384765625,23460.148,2116
2117,23555.318359375,23460.148,2117
2118,23326.630859375,23460.148,2118
2119,20840.9921875,21042.555,2119
2120,19762.828125,19833.758,2120
2121,20806.80859375,21042.555,2121
2122,22329.576171875,22251.352,2122
2123,22212.505859375,22251.352,2123
2124,20720.619140625,21042.555,2124
2125,23260.7734375,23460.148,2125
2126,24486.912109375,24668.943,2126
2127,25713.884765625,25877.738,2127
2128,23221.166015625,23460.148,2128
2129,22979.173828125,23460.148,2129
2130,20788.3515625,21042.555,2130
2131,20742.341796875,21042.555,2131
2132,22193.51953125,22251.352,2132
2133,22264.638671875,22251.352,2133
2134,22056.1015625,22251.352,2134
2135,24340.09765625,24668.943,2135
2136,23333.357421875,23460.148,2136
2137,23562.84765625,23460.148,2137
2138,24401.11328125,24668.943,2138
2139,25069.91796875,24668.943,2139
2140,24752.916015625,24668.943,2140
2141,24946.6953125,24668.943,2141
2142,26438.076171875,25877.738,2142
2143,24723.599609375,24668.943,2143
2144,24602.24609375,24668.943,2144
2145,23570.43359375,23460.148,2145
2146,23237.86328125,23460.148,2146
2147,23464.37109375,23460.148,2147
2148,23697.265625,23460.148,2148
2149,23254.46484375,23460.148,2149
2150,23536.41015625,23460.148,2150
2151,23333.068359375,23460.148,2151
2152,23686.7265625,23460.148,2152
2153,23514.603515625,23460.148,2153
2154,23725.63671875,23460.148,2154
2155,24319.642578125,24668.943,2155
2156,24733.990234375,24668.943,2156
2157,24755.396484375,24668.943,2157
2158,24643.404296875,24668.943,2158
2159,24539.396484375,24668.943,2159
2160,24915.693359375,24668.943,2160
2161,24464.92578125,24668.943,2161
2162,24647.23828125,24668.943,2162
2163,24690.361328125,24668.943,2163
2164,23558.84765625,23460.148,2164
2165,23583.994140625,23460.148,2165
2166,23462.8359375,23460.148,2166
2167,23431.486328125,23460.148,2167
2168,21877.689453125,22251.352,2168
2169,20728.0546875,21042.555,2169
2170,19637.744140625,19833.758,2170
2171,19742.1171875,19833.758,2171
2172,20695.26953125,21042.555,2172
2173,21247.212890625,21042.555,2173
2174,20968.2109375,21042.555,2174
2175,20911.60546875,21042.555,2175
2176,21042.775390625,21042.555,2176
2177,20865.98046875,21042.555,2177
2178,22350.83203125,22251.352,2178
2179,20833.05078125,21042.555,2179
2180,20609.19921875,21042.555,2180
2181,21063.73046875,21042.555,2181
2182,20765.466796875,21042.555,2182
2183,21145.515625,21042.555,2183
2184,20751.9453125,21042.555,2184
2185,21021.5703125,21042.555,2185
2186,21028.30078125,21042.555,2186
2187,21129.642578125,21042.555,2187
2188,20914.26171875,21042.555,2188
2189,21005.333984375,21042.555,2189
2190,21211.03515625,21042.555,2190
2191,21032.3359375,21042.555,2191
2192,23301.28125,23460.148,2192
2193,23680.416015625,23460.148,2193
2194,23430.859375,23460.148,2194
2195,23520.537109375,23460.148,2195
2196,23650.875,23460.148,2196
2197,22258.732421875,22251.352,2197
2198,20916.0859375,21042.555,2198
2199,21025.97265625,21042.555,2199
2200,21069.68359375,21042.555,2200
2201,20932.65234375,21042.555,2201
2202,22458.357421875,22251.352,2202
2203,22179.67578125,22251.352,2203
2204,22188.134765625,22251.352,2204
2205,22029.751953125,22251.352,2205
2206,23587.615234375,23460.148,2206
2207,23396.171875,23460.148,2207
2208,24249.060546875,24668.943,2208
2209,23570.18359375,23460.148,2209
2210,24135.146484375,23460.148,2210
2211,22406.59375,22251.352,2211
2212,21194.232421875,21042.555,2212
2213,22406.34765625,22251.352,2213
2214,23637.232421875,23460.148,2214
2215,23693.1953125,23460.148,2215
2216,23574.869140625,23460.148,2216
2217,23679.7890625,23460.148,2217
2218,23456.515625,23460.148,2218
2219,20074.5546875,19833.758,2219
2220,19961.181640625,19833.758,2220
2221,20012.078125,19833.758,2221
2222,19802.673828125,19833.758,2222
2223,19657.962890625,19833.758,2223
2224,20045.89453125,19833.758,2224
2225,20932.93359375,21042.555,2225
2226,19959.44921875,19833.758,2226
2227,19537.0859375,19833.758,2227
2228,20237.5390625,19833.758,2228
2229,19770.056640625,19833.758,2229
2230,19987.0859375,19833.758,2230
2231,19376.50390625,19833.758,2231
2232,20187.392578125,19833.758,2232
2233,19654.3359375,19833.758,2233
2234,20138.822265625,19833.758,2234
2235,19551.123046875,19833.758,2235
2236,21094.189453125,21042.555,2236
2237,22165.595703125,22251.352,2237
2238,22501.994140625,22251.352,2238
2239,21088.1875,21042.555,2239
2240,22118.490234375,22251.352,2240
2241,22131.517578125,22251.352,2241
2242,23609.984375,23460.148,2242
2243,22376.708984375,22251.352,2243
2244,22244.5703125,22251.352,2244
2245,23407.681640625,23460.148,2245
2246,24438.701171875,24668.943,2246
2247,23324.501953125,23460.148,2247
2248,21892.84765625,22251.352,2248
2249,22147.572265625,22251.352,2249
2250,21022.67578125,21042.555,2250
2251,22091.603515625,22251.352,2251
2252,19980.310546875,19833.758,2252
2253,19991.296875,19833.758,2253
2254,21273.02734375,21042.555,2254
2255,22220.44921875,22251.352,2255
2256,20930.7421875,21042.555,2256
2257,21131.109375,21042.555,2257
2258,20785.60546875,21042.555,2258
2259,20880.26953125,21042.555,2259
2260,20981.453125,21042.555,2260
2261,19471.078125,19833.758,2261
2262,21241.5546875,21042.555,2262
2263,21191.56640625,21042.555,2263
2264,20902.572265625,21042.555,2264
2265,21071.2421875,21042.555,2265
2266,22067.6796875,22251.352,2266
2267,19705.93359375,19833.758,2267
2268,21124.130859375,21042.555,2268
2269,20032.3203125,19833.758,2269
2270,19968.12890625,19833.758,2270
2271,19795.5078125,19833.758,2271
2272,19888.25,19833.758,2272
2273,20303.8046875,19833.758,2273
2274,18508.626953125,18624.963,2274
2275,18825.02734375,18624.963,2275
2276,18391.35546875,18624.963,2276
2277,19738.0234375,19833.758,2277
2278,20109.564453125,19833.758,2278
2279,19860.80078125,19833.758,2279
2280,20938.3125,21042.555,2280
2281,19787.6171875,19833.758,2281
2282,18541.01171875,18624.963,2282
2283,18542.822265625,18624.963,2283
2284,18527.6875,18624.963,2284
2285,17511.68359375,17416.168,2285
2286,17460.712890625,17416.168,2286
2287,17492.4375,17416.168,2287
2288,17162.375,17416.168,2288
2289,19830.20703125,19833.758,2289
2290,20102.08203125,19833.758,2290
2291,18405.6875,18624.963,2291
2292,18781.390625,18624.963,2292
2293,17768.240234375,17416.168,2293
2294,17817.755859375,17416.168,2294
2295,17313.125,17416.168,2295
2296,17319.7734375,17416.168,2296
2297,17367.376953125,17416.168,2297
2298,18670.560546875,18624.963,2298
2299,18765.474609375,18624.963,2299
2300,19621.73828125,19833.758,2300
2301,19758.796875,19833.758,2301
2302,19995.279296875,19833.758,2302
2303,19807.302734375,19833.758,2303
2304,19854.4921875,19833.758,2304
2305,19926.533203125,19833.758,2305
2306,19809.46484375,19833.758,2306
2307,18743.34375,18624.963,2307
2308,18350.865234375,18624.963,2308
2309,18474.96484375,18624.963,2309
2310,18409.859375,18624.963,2310
2311,18632.8359375,18624.963,2311
2312,18668.80078125,18624.963,2312
2313,18798.87109375,18624.963,2313
2314,18773.16796875,18624.963,2314
2315,18531.40625,18624.963,2315
2316,20017.28515625,19833.758,2316
2317,19989.138671875,19833.758,2317
2318,20134.55859375,19833.758,2318
2319,19839.921875,19833.758,2319
2320,20989.294921875,21042.555,2320
2321,21113.025390625,21042.555,2321
2322,20847.546875,21042.555,2322
2323,20985.72265625,21042.555,2323
2324,18566.76171875,18624.963,2324
2325,18700.03515625,18624.963,2325
2326,18508.9296875,18624.963,2326
2327,18821.37890625,18624.963,2327
2328,20018.384765625,19833.758,2328
2329,19841.43359375,19833.758,2329
2330,16120.5185546875,16207.371,2330
2331,16250.58203125,16207.371,2331
2332,16458.064453125,16207.371,2332
2333,17416.1484375,17416.168,2333
2334,15985.326171875,16207.371,2334
2335,17492.48828125,17416.168,2335
2336,17496.30078125,17416.168,2336
2337,17773.517578125,17416.168,2337
2338,19029.859375,18624.963,2338
2339,19736.1953125,19833.758,2339
2340,20145.52734375,19833.758,2340
2341,19644.5546875,19833.758,2341
2342,20918.9453125,21042.555,2342
2343,21175.212890625,21042.555,2343
2344,21287.91796875,21042.555,2344
2345,22232.837890625,22251.352,2345
2346,22046.462890625,22251.352,2346
2347,22379.740234375,22251.352,2347
2348,22541.96484375,22251.352,2348
2349,23687.619140625,23460.148,2349
2350,23586.853515625,23460.148,2350
2351,22375.56640625,22251.352,2351
2352,22325.44140625,22251.352,2352
2353,22379.14453125,22251.352,2353
2354,20981.37890625,21042.555,2354
2355,22010.86328125,22251.352,2355
2356,23587.02734375,23460.148,2356
2357,26060.46484375,25877.738,2357
2358,25988.86328125,25877.738,2358
2359,24797.533203125,24668.943,2359
2360,23676.322265625,23460.148,2360
2361,22984.38671875,23460.148,2361
2362,23616.94921875,23460.148,2362
2363,23484.978515625,23460.148,2363
2364,25965.36328125,25877.738,2364
2365,25111.94921875,24668.943,2365
2366,24840.296875,24668.943,2366
2367,24963.1953125,24668.943,2367
2368,24770.59765625,24668.943,2368
2369,25936.9140625,25877.738,2369
2370,23492.673828125,23460.148,2370
2371,23496.08203125,23460.148,2371
2372,23351.212890625,23460.148,2372
2373,23598.1796875,23460.148,2373
2374,20996.900390625,21042.555,2374
2375,20951.232421875,21042.555,2375
2376,20994.142578125,21042.555,2376
2377,21949.6875,22251.352,2377
2378,20212.89453125,19833.758,2378
2379,20130.259765625,19833.758,2379
2380,19664.71875,19833.758,2380
2381,20003.689453125,19833.758,2381
2382,19873.1171875,19833.758,2382
2383,20959.07421875,21042.555,2383
2384,19910.86328125,19833.758,2384
2385,18547.50390625,18624.963,2385
2386,20136.73046875,19833.758,2386
2387,19744.45703125,19833.758,2387
2388,20937.56640625,21042.555,2388
2389,19826.8203125,19833.758,2389
2390,22056.107421875,22251.352,2390
2391,22470.826171875,22251.352,2391
2392,22244.376953125,22251.352,2392
2393,20864.525390625,21042.555,2393
2394,20910.36328125,21042.555,2394
2395,20970.1875,21042.555,2395
2396,21091.78515625,21042.555,2396
2397,23467.359375,23460.148,2397
2398,23679.794921875,23460.148,2398
2399,22164.369140625,22251.352,2399
2400,21086.236328125,21042.555,2400
2401,19820.375,19833.758,2401
2402,18602.380859375,18624.963,2402
2403,20484.966796875,21042.555,2403
2404,20946.806640625,21042.555,2404
2405,23051.658203125,23460.148,2405
2406,23490.111328125,23460.148,2406
2407,23453.46484375,23460.148,2407
2408,22275.267578125,22251.352,2408
2409,20651.2734375,21042.555,2409
2410,21165.24609375,21042.555,2410
2411,20921.89453125,21042.555,2411
2412,20078.78515625,19833.758,2412
2413,20907.318359375,21042.555,2413
2414,20062.76953125,19833.758,2414
2415,19608.140625,19833.758,2415
2416,23302.3671875,21042.555,2416
2417,21092.037109375,21042.555,2417
2418,19637.23828125,19833.758,2418
2419,19826.5234375,19833.758,2419
2420,19818.169921875,19833.758,2420
2421,18516.9453125,18624.963,2421
2422,18447.111328125,18624.963,2422
2423,18644.7734375,18624.963,2423
2424,18467.482421875,18624.963,2424
2425,18703.0859375,18624.963,2425
2426,18730.748046875,18624.963,2426
2427,19675.7421875,19833.758,2427
2428,21808.640625,22251.352,2428
2429,22366.0078125,22251.352,2429
2430,19855.767578125,19833.758,2430
2431,20919.11328125,21042.555,2431
2432,22544.8203125,22251.352,2432
2433,20812.29296875,21042.555,2433
2434,22194.97265625,22251.352,2434
2435,23672.62890625,23460.148,2435
2436,21935.0859375,22251.352,2436
2437,20862.74609375,21042.555,2437
2438,21088.60546875,21042.555,2438
2439,21039.0859375,21042.555,2439
2440,21376.046875,21042.555,2440
2441,20633.25,21042.555,2441
2442,20987.23046875,21042.555,2442
2443,22475.99609375,22251.352,2443
2444,23528.13671875,23460.148,2444
2445,23654.787109375,23460.148,2445
2446,21986.68359375,22251.352,2446
2447,22395.494140625,22251.352,2447
2448,24059.216796875,24668.943,2448
2449,25922.2734375,25877.738,2449
2450,23583.431640625,23460.148,2450
2451,22113.7109375,22251.352,2451
2452,24513.0,21042.555,2452
2453,20240.9609375,19833.758,2453
2454,17652.1953125,17416.168,2454
2455,18434.373046875,18624.963,2455
2456,18478.21484375,18624.963,2456
