,N10_bins,N10_measured,N10_model,N20_bins,N20_measured,N20_model
328,8984.462386322022,0.003,0.003221261,9265.068685913086,0.0,0.00012700197
329,8989.082490062714,0.003,0.0031515653,9270.753678512574,0.0,0.000121887184
330,8993.702593803406,0.0035,0.003076907,9276.43867111206,0.0,0.00011761031
331,8998.322697544098,0.002,0.0029977525,9282.123663711547,0.0,0.0001140317
332,9002.94280128479,0.00375,0.0029145125,9287.808656311036,0.0,0.00011104662
333,9007.562905025483,0.0025,0.0028277424,9293.493648910522,0.0,0.00010856778
334,9012.183008766175,0.002,0.0027378304,9299.17864151001,0.0,0.00010652536
335,9016.803112506866,0.0025,0.002645354,9304.863634109497,0.0,0.00010484952
336,9021.423216247558,0.002,0.0025507128,9310.548626708984,0.0,0.000103452985
337,9026.04331998825,0.0025,0.002454462,9316.233619308472,0.0,0.00010231831
338,9030.663423728944,0.00225,0.0023570566,9321.918611907959,0.0,0.0001013931
339,9035.283527469635,0.002,0.0022589627,9327.603604507447,0.0,0.00010064247
340,9039.903631210327,0.00225,0.0021605801,9333.288597106934,0.0,0.00010004894
341,9044.523734951019,0.002,0.0020624087,9338.97358970642,0.0,9.95427e-05
342,9049.14383869171,0.002,0.0019648257,9344.658582305909,0.0,9.91412e-05
343,9053.763942432404,0.0005,0.0018682196,9350.343574905395,0.0,9.884444e-05
344,9058.384046173096,0.0015,0.0017729567,9356.028567504884,0.0,9.858259e-05
345,9063.004149913788,0.00175,0.0016793478,9361.71356010437,0.0,9.839056e-05
346,9067.62425365448,0.0015,0.0015877263,9367.398552703857,0.0,9.8216e-05
347,9072.244357395171,0.0005,0.0014985027,9373.083545303345,0.0,9.8093806e-05
348,9076.864461135865,0.0005,0.001411455,9378.768537902832,0.0,9.800652e-05
349,9081.484564876557,0.00075,0.0013272604,9384.45353050232,0.0,9.791924e-05
350,9086.104668617249,0.001,0.0012459634,9390.138523101807,0.0,9.786687e-05
351,9090.72477235794,0.0015,0.001167697,9395.823515701293,0.0,9.7814496e-05
352,9095.344876098632,0.00075,0.0010926058,9401.508508300782,0.0,9.7779586e-05
353,9099.964979839326,0.00075,0.001020745,9407.193500900268,0.0,9.774468e-05
354,9104.585083580017,0.0005,0.00095221464,9412.878493499757,0.0,9.772722e-05
355,9109.20518732071,0.0005,0.00088705926,9418.563486099243,0.0,9.770976e-05
356,9113.825291061401,0.0005,0.00082526775,9424.24847869873,0.0,9.769231e-05
357,9118.445394802093,0.0005,0.00076685107,9429.933471298218,0.0,9.769231e-05
358,9123.065498542786,0.00075,0.0007117871,9435.618463897705,0.0,9.767485e-05
359,9127.685602283478,0.00075,0.0006600314,9441.303456497193,0.0,9.767485e-05
360,9132.30570602417,0.00025,0.00061149517,9446.98844909668,0.0,9.767485e-05
361,9136.925809764862,0.00025,0.0005661451,9452.673441696166,0.0,9.767485e-05
362,9141.545913505553,0.0005,0.0005238591,9458.358434295655,0.0,9.76574e-05
363,9146.166017246247,0.0,0.00048453728,9464.043426895141,0.0,9.765741e-05
364,9150.786120986939,0.0005,0.0004480796,9469.72841949463,0.0,9.765741e-05
365,9155.40622472763,0.0,0.00041437513,9475.413412094116,0.0,9.767486e-05
366,9160.026328468322,0.0005,0.00038327952,9481.098404693603,0.0,9.765742e-05
367,9164.646432209014,0.0,0.00035468178,9486.783397293091,0.0,9.765743e-05
368,9169.266535949708,0.0005,0.00032843757,9492.468389892578,0.0,9.7657445e-05
369,9173.8866396904,0.0005,0.0003044137,9498.153382492066,0.0,9.765746e-05
370,9178.506743431091,0.0,0.0002825102,9503.838375091553,0.0,9.7657474e-05
371,9183.126847171783,0.0,0.00026253844,9509.52336769104,0.0,9.76575e-05
372,9187.746950912475,0.0,0.00024443172,9515.208360290528,0.0,9.765754e-05
373,9192.367054653168,0.00025,0.00022800133,9520.893352890014,0.0,9.765759e-05
374,9196.98715839386,0.00025,0.0002131807,9526.578345489503,0.0,9.765765e-05
375,9201.607262134552,0.0,0.00019980324,9532.26333808899,0.0,9.7657736e-05
376,9206.227365875244,0.0,0.0001877913,9537.948330688476,0.0,9.7657845e-05
377,9210.847469615936,0.0,0.00017701165,9543.633323287964,0.0,9.765799e-05
378,9215.46757335663,0.0,0.00016737546,9549.31831588745,0.0,9.765818e-05
379,9220.087677097321,0.0,0.0001587717,9555.00330848694,0.0,9.765843e-05
380,9224.707780838013,0.0,0.0001511116,9560.688301086426,0.0,9.765875e-05
381,9229.327884578704,0.0,0.00014430631,9566.373293685912,0.0,9.765917e-05
382,9233.947988319396,0.0,0.00013828924,9572.0582862854,0.0,9.765971e-05
383,9238.56809206009,0.0,0.00013296047,9577.743278884887,0.0,9.76604e-05
384,9243.188195800782,0.0,0.0001282756,9583.428271484376,0.0,9.7661294e-05
385,9247.808299541473,0.0,0.0001241458,9589.113264083862,0.0,9.766244e-05
386,9252.428403282165,0.0,0.00012051557,9594.798256683349,0.0,9.766392e-05
387,9257.048507022857,0.0,0.00011735161,9600.483249282837,0.0,9.76658e-05
388,9261.66861076355,0.0,0.00011459841,9606.168241882324,0.0,9.7668184e-05
389,9266.288714504242,0.0,0.00011217826,9611.853234481812,0.0,9.767122e-05
390,9270.908818244934,0.0,0.00011008006,9617.538227081299,0.0,9.767507e-05
391,9275.528921985626,0.0,0.0001082705,9623.223219680785,0.0,9.767991e-05
392,9280.149025726318,0.00025,0.00010669407,9628.908212280274,0.0,9.768602e-05
393,9284.769129467011,0.0,0.00010535077,9634.59320487976,0.0,9.769369e-05
394,9289.389233207703,0.0,0.000104174,9640.278197479249,0.0,9.77033e-05
395,9294.009336948395,0.0,0.000103174854,9645.963190078735,0.0,9.77153e-05
396,9298.629440689087,0.0,0.00010232003,9651.648182678222,0.0,9.773024e-05
397,9303.249544429778,0.00025,0.00010158733,9657.33317527771,0.0,9.774881e-05
398,9307.869648170472,0.0,0.00010096563,9663.018167877197,0.0,9.7771794e-05
399,9312.489751911164,0.0,0.000100432764,9668.703160476685,0.0,9.7800184e-05
400,9317.109855651855,0.0,9.9977595e-05,9674.388153076172,0.0,9.7835225e-05
401,9321.729959392547,0.0,9.960014e-05,9680.073145675658,0.0,9.787817e-05
402,9326.350063133239,0.0,9.927819e-05,9685.758138275147,0.0,9.7930926e-05
403,9330.970166873933,0.0,9.900065e-05,9691.443130874633,0.0,9.799521e-05
404,9335.590270614624,0.0,9.8767516e-05,9697.128123474122,0.0,9.807375e-05
405,9340.210374355316,0.0,9.8589895e-05,9702.813116073608,0.0,9.8168945e-05
406,9344.830478096008,0.0,9.842337e-05,9708.498108673095,0.0,9.828447e-05
407,9349.4505818367,0.0,9.827905e-05,9714.183101272583,0.0,9.842411e-05
408,9354.070685577393,0.0,9.817914e-05,9719.86809387207,0.0,9.859224e-05
409,9358.690789318085,0.0,9.807922e-05,9725.553086471558,0.0,9.879449e-05
410,9363.310893058777,0.0,9.8012606e-05,9731.238079071045,0.0,9.903661e-05
411,9367.930996799469,0.0,9.7946e-05,9736.923071670531,0.0,9.932627e-05
412,9372.55110054016,0.0,9.787939e-05,9742.60806427002,0.0,9.967112e-05
413,9377.171204280854,0.0,9.7857184e-05,9748.293056869506,0.0,0.00010008137
414,9381.791308021546,0.0,9.7801676e-05,9753.978049468995,0.0,0.000100567064
415,9386.411411762238,0.0,9.779058e-05,9759.663042068481,0.0,0.000101141304
416,9391.03151550293,0.0,9.775727e-05,9765.348034667968,0.0,0.000101818405
417,9395.651619243621,0.0,9.773507e-05,9771.033027267456,0.0,0.00010261335
418,9400.271722984315,0.0,9.772397e-05,9776.718019866943,0.0,0.000103545746
419,9404.891826725006,0.0,9.7712866e-05,9782.403012466431,0.0,0.000104634186
420,9409.511930465698,0.0,9.769066e-05,9788.088005065918,0.0,0.00010590375
421,9414.13203420639,0.0,9.769066e-05,9793.772997665405,0.0,0.00010737734
422,9418.752137947082,0.0,9.769066e-05,9799.457990264893,0.0,0.00010908408
423,9423.372241687775,0.0,9.767956e-05,9805.14298286438,0.0,0.00011106093
424,9427.992345428467,0.0,9.766846e-05,9810.827975463868,0.00025,0.00011333009
425,9432.612449169159,0.0,9.767956e-05,9816.512968063354,0.0,0.00011594593
426,9437.23255290985,0.0,9.766846e-05,9822.197960662841,0.0,0.000118930795
427,9441.852656650542,0.0,9.765736e-05,9827.88295326233,0.0,0.0001223525
428,9446.472760391236,0.0,9.766847e-05,9833.567945861816,0.0,0.0001262338
429,9451.092864131928,0.0,9.7657365e-05,9839.252938461304,0.00025,0.00013065117
430,9455.71296787262,0.0,9.766847e-05,9844.937931060791,0.0,0.00013565274
431,9460.333071613311,0.0,9.7657365e-05,9850.622923660278,0.00025,0.00014129042
432,9464.953175354003,0.0,9.7657365e-05,9856.307916259766,0.0,0.00014764407
433,9469.573279094697,0.0,9.7657365e-05,9861.992908859253,0.0,0.00015476263
434,9474.193382835389,0.0,9.766847e-05,9867.677901458741,0.0,0.00016273749
435,9478.81348657608,0.0,9.7657365e-05,9873.362894058228,0.0,0.00017161963
436,9483.433590316772,0.0,9.7657365e-05,9879.047886657714,0.0005,0.00018150249
437,9488.053694057464,0.0,9.765737e-05,9884.732879257203,0.0,0.00019246801
438,9492.673797798157,0.0,9.765737e-05,9890.417871856689,0.0005,0.00020456915
439,9497.29390153885,0.0,9.765737e-05,9896.102864456177,0.0005,0.00021792307
440,9501.914005279541,0.0,9.765738e-05,9901.787857055664,0.0005,0.00023256909
441,9506.534109020233,0.0,9.765738e-05,9907.47284965515,0.00025,0.0002486319
442,9511.154212760925,0.0,9.765739e-05,9913.157842254639,0.00025,0.00026613654
443,9515.774316501618,0.0,9.7657394e-05,9918.842834854126,0.0005,0.00028517938
444,9520.39442024231,0.0,9.76574e-05,9924.527827453614,0.0005,0.0003059128
445,9525.014523983002,0.0,9.7657416e-05,9930.2128200531,0.00025,0.0003282059
446,9529.634627723693,0.0,9.765743e-05,9935.897812652587,0.00025,0.00035236776
447,9534.254731464385,0.0,9.7657445e-05,9941.582805252076,0.0005,0.00037816816
448,9538.874835205079,0.0,9.765747e-05,9947.267797851564,0.00025,0.00040595408
449,9543.49493894577,0.0,9.7657496e-05,9952.95279045105,0.00025,0.0004354198
450,9548.115042686462,0.0,9.765753e-05,9958.637783050537,0.0007500000000000001,0.0004669492
451,9552.735146427154,0.0,9.7657576e-05,9964.322775650024,0.0005,0.0005001399
452,9557.355250167846,0.0,9.765763e-05,9970.007768249512,0.0005,0.00053533865
453,9561.97535390854,0.0,9.765769e-05,9975.692760849,0.0007500000000000001,0.0005723775
454,9566.595457649231,0.0,9.765777e-05,9981.377753448487,0.00025,0.00061111967
455,9571.215561389923,0.0,9.7657874e-05,9987.062746047974,0.0,0.00065167795
456,9575.835665130615,0.0,9.765799e-05,9992.74773864746,0.001,0.00069377536
457,9580.455768871307,0.0,9.765814e-05,9998.432731246949,0.00125,0.00073752366
458,9585.075872612,0.0,9.7658325e-05,10004.117723846437,0.00125,0.0007825664
459,9589.695976352692,0.0,9.765855e-05,10009.802716445924,0.0005,0.000828938
460,9594.316080093384,0.0,9.765883e-05,10015.48770904541,0.0015000000000000002,0.00087649655
461,9598.936183834076,0.0,9.765916e-05,10021.172701644897,0.001,0.0009248329
462,9603.556287574767,0.0,9.765957e-05,10026.857694244385,0.00125,0.00097405165
463,9608.176391315461,0.0,9.766007e-05,10032.542686843874,0.001,0.0010236047
464,9612.796495056153,0.0,9.7660675e-05,10038.22767944336,0.001,0.0010735983
465,9617.416598796844,0.0,9.76614e-05,10043.912672042847,0.0015000000000000002,0.0011234265
466,9622.036702537536,0.0,9.766228e-05,10049.597664642333,0.00125,0.0011729947
467,9626.656806278228,0.0,9.7663346e-05,10055.282657241822,0.00075,0.0012224378
468,9631.276910018922,0.0,9.7664626e-05,10060.96764984131,0.00225,0.0012704472
469,9635.897013759613,0.0,9.766617e-05,10066.652642440797,0.00225,0.0013180004
470,9640.517117500305,0.0,9.766802e-05,10072.337635040283,0.0005,0.0013634795
471,9645.137221240997,0.0,9.7670236e-05,10078.02262763977,0.0022500000000000003,0.0014079642
472,9649.757324981689,0.0,9.767288e-05,10083.707620239258,0.0017499999999999998,0.0014497298
473,9654.377428722382,0.0,9.767604e-05,10089.392612838747,0.0015000000000000002,0.0014897073
474,9658.997532463074,0.0,9.767981e-05,10095.077605438233,0.0007500000000000001,0.0015271498
475,9663.617636203766,0.0,9.7684286e-05,10100.76259803772,0.00125,0.0015615049
476,9668.237739944458,0.0,9.7689604e-05,10106.447590637206,0.002,0.0015930653
477,9672.85784368515,0.0,9.7695905e-05,10112.132583236695,0.0015,0.0016210516
478,9677.477947425843,0.0,9.770336e-05,10117.817575836183,0.002,0.0016458086
479,9682.098051166535,0.0,9.771216e-05,10123.50256843567,0.0035,0.0016665851
480,9686.718154907227,0.0,9.7722535e-05,10129.187561035156,0.00125,0.0016834992
481,9691.338258647918,0.0,9.773474e-05,10134.872553634643,0.00125,0.0016970305
482,9695.95836238861,0.0,9.774906e-05,10140.557546234131,0.0017499999999999998,0.0017057261
483,9700.578466129304,0.0,9.776586e-05,10146.24253883362,0.00225,0.0017107178
484,9705.198569869995,0.0,9.778551e-05,10151.927531433106,0.002,0.0017112114
485,9709.818673610687,0.0,9.780845e-05,10157.612524032593,0.0027500000000000003,0.0017078122
486,9714.438777351379,0.0,9.78352e-05,10163.29751663208,0.0017499999999999998,0.0016999361
487,9719.05888109207,0.0,9.786632e-05,10168.982509231568,0.002,0.0016882522
488,9723.678984832764,0.0,9.790248e-05,10174.667501831056,0.0027500000000000003,0.0016722499
489,9728.299088573456,0.0,9.794439e-05,10180.352494430543,0.002,0.0016523593
490,9732.919192314148,0.0,9.799289e-05,10186.03748703003,0.004,0.0016292842
491,9737.53929605484,0.0,9.8048906e-05,10191.722479629516,0.0027500000000000003,0.0016018058
492,9742.159399795531,0.0,9.811349e-05,10197.407472229004,0.0015,0.0015717809
493,9746.779503536225,0.0,9.818781e-05,10203.092464828493,0.0025,0.0015378013
494,9751.399607276917,0.0,9.8273194e-05,10208.77745742798,0.00175,0.0015017384
495,9756.019711017609,0.0,9.8371085e-05,10214.462450027466,0.0007500000000000001,0.0014622358
496,9760.6398147583,0.0,9.8483106e-05,10220.147442626952,0.001,0.001420905
497,9765.259918498992,0.0,9.861109e-05,10225.83243522644,0.0005,0.0013774809
498,9769.880022239686,0.0,9.875699e-05,10231.51742782593,0.002,0.0013320396
499,9774.500125980378,0.0,9.892305e-05,10237.202420425416,0.00175,0.0012853225
500,9779.12022972107,0.0,9.9111654e-05,10242.887413024902,0.002,0.0012371977
501,9783.740333461761,0.0,9.9325516e-05,10248.572405624389,0.00125,0.0011883733
502,9788.360437202453,0.0,9.9567544e-05,10254.257398223877,0.002,0.001138746
503,9792.980540943146,0.0,9.98409e-05,10259.942390823366,0.00225,0.0010887831
504,9797.600644683838,0.0,0.000100149104,10265.627383422852,0.001,0.0010391133
505,9802.22074842453,0.0,0.00010049593,10271.312376022339,0.0015000000000000002,0.0009891127
506,9806.840852165222,0.0,0.00010088547,10276.997368621825,0.00075,0.0009400379
507,9811.460955905914,0.0,0.0001013221,10282.682361221314,0.001,0.0008911523
508,9816.081059646607,0.0,0.00010181069,10288.367353820802,0.001,0.00084357534
509,9820.701163387299,0.0,0.00010235633,10294.052346420289,0.00025,0.00079670246
510,9825.32126712799,0.0,0.00010296447,10299.737339019775,0.0007500000000000001,0.0007511334
511,9829.941370868682,0.0,0.00010364112,10305.422331619262,0.001,0.0007071709
512,9834.561474609374,0.0,0.00010439233,10311.10732421875,0.0005,0.0006643706
513,9839.181578350068,0.0,0.00010522486,10316.792316818239,0.0005,0.0006234979
514,9843.80168209076,0.0,0.00010614564,10322.477309417725,0.001,0.0005840284
515,9848.421785831451,0.0,0.00010716221,10328.162302017212,0.001,0.0005466095
516,9853.041889572143,0.0,0.000108282075,10333.847294616698,0.0005,0.00051075907
517,9857.661993312835,0.0,0.000109513545,10339.532287216187,0.001,0.0004769214
518,9862.282097053529,0.0,0.00011086495,10345.217279815675,0.0007500000000000001,0.0004449546
519,9866.90220079422,0.0,0.00011234531,10350.902272415162,0.0005,0.00041478794
520,9871.522304534912,0.0,0.00011396319,10356.587265014648,0.00025,0.0003865489
521,9876.142408275604,0.0,0.00011572839,10362.272257614135,0.00025,0.00036008633
522,9880.762512016296,0.0,0.000117650154,10367.957250213623,0.00025,0.00033547578
523,9885.38261575699,0.0,0.00011973843,10373.642242813112,0.00025,0.00031256612
524,9890.002719497681,0.00025,0.000122002726,10379.327235412598,0.0,0.0002913998
525,9894.622823238373,0.0,0.00012445291,10385.012228012085,0.0,0.00027183516
526,9899.242926979065,0.00025,0.00012709932,10390.697220611572,0.00025,0.00025382967
527,9903.863030719756,0.0,0.0001299515,10396.38221321106,0.0005,0.00023738325
528,9908.48313446045,0.0,0.00013301887,10402.067205810548,0.0,0.00022226447
529,9913.103238201142,0.0,0.00013631087,10407.752198410035,0.0005,0.00020855835
530,9917.723341941833,0.0,0.00013983718,10413.437191009521,0.0005,0.00019604758
531,9922.343445682525,0.0,0.00014361156,10419.122183609008,0.0,0.00018477462
532,9926.963549423217,0.0,0.00014762541,10424.807176208496,0.0,0.0001745411
533,9931.58365316391,0.0,0.00015190309,10430.492168807985,0.0,0.00016536588
534,9936.203756904602,0.0,0.00015644555,10436.177161407471,0.0007500000000000001,0.00015712615
535,9940.823860645294,0.00025,0.00016125853,10441.862154006958,0.0,0.00014974631
536,9945.443964385986,0.0,0.00016634807,10447.547146606445,0.0,0.00014316964
537,9950.064068126678,0.0,0.00017171672,10453.232139205933,0.0,0.0001373111
538,9954.684171867371,0.00025,0.00017736798,10458.917131805421,0.00025,0.00013213293
539,9959.304275608063,0.00025,0.00018330237,10464.602124404908,0.0,0.00012753115
540,9963.924379348755,0.00025,0.00018952128,10470.287117004395,0.00025,0.0001234916
541,9968.544483089447,0.0,0.00019602165,10475.972109603881,0.0,0.0001199387
542,9973.164586830138,0.0,0.00020280165,10481.65710220337,0.0,0.00011682045
543,9977.784690570832,0.0,0.00020985484,10487.342094802858,0.0,0.00011409434
544,9982.404794311524,0.00075,0.00021714812,10493.027087402344,0.0,0.00011172731
545,9987.024898052216,0.00025,0.00022475362,10498.712080001831,0.0,0.00010966265
546,9991.645001792907,0.0,0.00023258316,10504.397072601318,0.0,0.000107876745
547,9996.2651055336,0.0,0.00024064649,10510.082065200806,0.0,0.0001063318
548,10000.885209274293,0.0005,0.00024893216,10515.767057800294,0.0,0.000105004176
549,10005.505313014984,0.0005,0.00025742268,10521.452050399781,0.0,0.00010386555
550,10010.125416755676,0.0,0.0002660999,10527.137042999268,0.0,0.00010288283
551,10014.745520496368,0.0005,0.0002749425,10532.822035598754,0.0,0.000102051294
552,10019.36562423706,0.001,0.0002839296,10538.507028198243,0.0,0.00010133787
553,10023.985727977753,0.00025,0.00029303468,10544.192020797731,0.00025,0.00010073312
554,10028.605831718445,0.0,0.00030223315,10549.877013397218,0.0,0.00010022287
555,10033.225935459137,0.00075,0.00031149643,10555.562005996704,0.0,9.97882e-05
556,10037.846039199829,0.0005,0.00032079563,10561.24699859619,0.0,9.9424404e-05
557,10042.46614294052,0.00025,0.00033009588,10566.931991195679,0.0,9.912203e-05
558,10047.086246681214,0.0,0.00033937214,10572.616983795167,0.0,9.8862176e-05
559,10051.706350421906,0.0,0.0003485831,10578.301976394654,0.0,9.8654295e-05
560,10056.326454162598,0.00025,0.00035769813,10583.98696899414,0.0,9.847003e-05
561,10060.94655790329,0.0005,0.0003666806,10589.671961593627,0.0,9.8323566e-05
562,10065.566661643981,0.0,0.00037549718,10595.356954193116,0.0,9.8205455e-05
563,10070.186765384675,0.00025,0.00038410662,10601.041946792604,0.0,9.810151e-05
564,10074.806869125367,0.0,0.0003924762,10606.72693939209,0.0,9.801647e-05
565,10079.426972866058,0.0,0.00040056874,10612.411931991577,0.0,9.7950324e-05
566,10084.04707660675,0.00025,0.0004083481,10618.096924591064,0.0,9.789363e-05
567,10088.667180347442,0.00025,0.00041578044,10623.781917190552,0.0,9.784638e-05
568,10093.287284088135,0.00025,0.00042282906,10629.46690979004,0.0,9.780859e-05
569,10097.907387828827,0.00075,0.000429464,10635.151902389527,0.0,9.778024e-05
570,10102.527491569519,0.0,0.00043565125,10640.836894989014,0.0,9.775662e-05
571,10107.14759531021,0.001,0.00044136224,10646.5218875885,0.0,9.7733e-05
572,10111.767699050903,0.0005,0.0004465689,10652.206880187989,0.0,9.7723554e-05
573,10116.387802791596,0.001,0.00045124601,10657.891872787477,0.0,9.770466e-05
574,10121.007906532288,0.00075,0.00045536886,10663.576865386964,0.0,9.7695214e-05
575,10125.62801027298,0.00025,0.00045891816,10669.26185798645,0.0,9.76905e-05
576,10130.248114013672,0.0005,0.0004619172,10674.946850585937,0.0,9.7681055e-05
577,10134.868217754363,0.0,0.0004642268,10680.631843185425,0.0,9.767635e-05
578,10139.488321495057,0.00025,0.00046595678,10686.316835784914,0.0,9.767163e-05
579,10144.108425235749,0.0005,0.0004670606,10692.0018283844,0.0,9.7671655e-05
580,10148.72852897644,0.0005,0.00046752958,10697.686820983887,0.0,9.7666954e-05
581,10153.348632717132,0.00025,0.00046736439,10703.371813583375,0.0,9.766227e-05
582,10157.968736457824,0.00075,0.00046656234,10709.056806182862,0.0,9.7662305e-05
583,10162.588840198518,0.00075,0.00046512875,10714.74179878235,0.0,9.7662356e-05
584,10167.20894393921,0.00025,0.00046307166,10720.426791381837,0.0,9.766242e-05
585,10171.829047679901,0.0,0.00046040435,10726.111783981323,0.0,9.765777e-05
586,10176.449151420593,0.00025,0.00045713352,10731.796776580812,0.0,9.76626e-05
587,10181.069255161285,0.0005,0.0004532818,10737.481769180298,0.0,9.7658005e-05
588,10185.689358901978,0.001,0.00044886649,10743.166761779787,0.0,9.7658165e-05
589,10190.30946264267,0.001,0.00044390897,10748.851754379273,0.0,9.765837e-05
590,10194.929566383362,0.0005,0.00043843445,10754.53674697876,0.0,9.7663346e-05
591,10199.549670124054,0.0005,0.00043247236,10760.221739578248,0.0,9.7658936e-05
592,10204.169773864745,0.0005,0.0004260466,10765.906732177735,0.0,9.765932e-05
593,10208.789877605439,0.00025,0.0004191905,10771.591724777223,0.0,9.765981e-05
594,10213.40998134613,0.00025,0.0004119374,10777.27671737671,0.0,9.7660406e-05
595,10218.030085086823,0.00025,0.0004043192,10782.961709976196,0.0,9.766115e-05
596,10222.650188827514,0.0,0.00039637194,10788.646702575685,0.0,9.766206e-05
597,10227.270292568206,0.00025,0.0003881289,10794.331695175171,0.0,9.766318e-05
598,10231.8903963089,0.0,0.0003796287,10800.01668777466,0.0,9.766456e-05
599,10236.510500049591,0.00025,0.00037090736,10805.701680374146,0.0,9.7666234e-05
600,10241.130603790283,0.0,0.0003619995,10811.386672973633,0.0,9.766829e-05
601,10245.750707530975,0.0,0.0003529451,10817.071665573121,0.0,9.7670796e-05
602,10250.370811271667,0.00025,0.0003437721,10822.756658172608,0.0,9.767384e-05
603,10254.99091501236,0.00075,0.0003345245,10828.441650772096,0.0,9.7677526e-05
604,10259.611018753052,0.00025,0.00032523158,10834.126643371583,0.0,9.768199e-05
605,10264.231122493744,0.0,0.0003159267,10839.81163597107,0.0,9.768738e-05
606,10268.851226234436,0.0,0.0003066431,10845.496628570558,0.0,9.769386e-05
607,10273.471329975127,0.00025,0.00029741152,10851.181621170044,0.0,9.770166e-05
608,10278.091433715821,0.0005,0.00028825714,10856.866613769533,0.0,9.771102e-05
609,10282.711537456513,0.0,0.0002792107,10862.55160636902,0.0,9.772219e-05
610,10287.331641197205,0.00025,0.0002702962,10868.236598968506,0.0,9.773555e-05
611,10291.951744937896,0.0,0.00026153756,10873.921591567994,0.0,9.775144e-05
612,10296.571848678588,0.00025,0.00025295612,10879.60658416748,0.0,9.7770346e-05
613,10301.191952419282,0.00025,0.00024457052,10885.29157676697,0.0,9.779273e-05
614,10305.812056159974,0.0,0.0002363994,10890.976569366456,0.0,9.78192e-05
615,10310.432159900665,0.0,0.00022845615,10896.661561965942,0.0,9.7850505e-05
616,10315.052263641357,0.0,0.00022075667,10902.34655456543,0.0,9.788724e-05
617,10319.672367382049,0.0,0.00021328505,10908.031547164917,0.0,9.793053e-05
618,10324.292471122742,0.00025,0.00020613051,10913.716539764406,0.0,9.7981094e-05
619,10328.912574863434,0.00025,0.0001992198,10919.401532363892,0.0,9.8040415e-05
620,10333.532678604126,0.00025,0.0001925862,10925.086524963379,0.0,9.8109376e-05
621,10338.152782344818,0.0,0.00018624171,10930.771517562867,0.0,9.8189805e-05
622,10342.77288608551,0.00025,0.00018016102,10936.456510162354,0.0,9.8283206e-05
623,10347.392989826203,0.0,0.00017437477,10942.141502761842,0.00025,9.839128e-05
624,10352.013093566895,0.0,0.0001688723,10947.826495361329,0.0,9.851631e-05
625,10356.633197307587,0.0,0.00016364963,10953.511487960815,0.0,9.866032e-05
626,10361.253301048278,0.0,0.00015870672,10959.196480560304,0.0,9.882617e-05
627,10365.87340478897,0.0,0.00015403431,10964.88147315979,0.0,9.901627e-05
628,10370.493508529664,0.0,0.00014963232,10970.566465759279,0.0,9.923386e-05
629,10375.113612270356,0.0,0.00014549016,10976.251458358765,0.0,9.948309e-05
630,10379.733716011047,0.00025,0.00014160246,10981.936450958252,0.0,9.976621e-05
631,10384.35381975174,0.0,0.00013796258,10987.62144355774,0.0,0.00010008865
632,10388.973923492431,0.0005,0.00013455984,10993.306436157227,0.0,0.00010045387
633,10393.594027233125,0.0,0.00013138626,10998.991428756715,0.0,0.00010086764
634,10398.214130973816,0.0,0.00012843385,11004.676421356202,0.0,0.00010133403
635,10402.834234714508,0.0,0.00012568929,11010.361413955688,0.0,0.00010185993
636,10407.4543384552,0.0,0.00012314723,11016.046406555177,0.0,0.00010244986
637,10412.074442195892,0.0,0.00012079569,11021.731399154663,0.0,0.000103110775
638,10416.694545936585,0.0,0.00011862402,11027.416391754152,0.0,0.000103851926
639,10421.314649677277,0.0,0.00011662421,11033.101384353638,0.0,0.0001046747
640,10425.934753417969,0.0,0.00011478695,11038.786376953125,0.0,0.00010559417
641,10430.55485715866,0.0,0.000113098904,11044.471369552613,0.0,0.000106609856
642,10435.174960899352,0.0,0.00011155342,11050.1563621521,0.0,0.00010773947
643,10439.795064640046,0.0,0.00011014249,11055.841354751588,0.0,0.00010898087
644,10444.415168380738,0.0,0.00010885548,11061.526347351075,0.0,0.00011035241
645,10449.03527212143,0.0,0.000107681706,11067.211339950562,0.0,0.00011185973
646,10453.655375862121,0.0,0.000106618514,11072.89633255005,0.0,0.00011350891
647,10458.275479602813,0.0,0.00010565259,11078.581325149536,0.0,0.00011531484
648,10462.895583343507,0.0,0.00010477859,11084.266317749025,0.0,0.00011728075
649,10467.515687084198,0.0,0.000103989856,11089.951310348511,0.0,0.00011942273
650,10472.13579082489,0.0,0.00010327707,11095.636302947998,0.0,0.00012174205
651,10476.755894565582,0.0,0.00010263889,11101.321295547486,0.0,0.00012425124
652,10481.375998306274,0.0,0.00010206333,11107.006288146973,0.0,0.00012697006
653,10485.996102046967,0.0,0.000101547725,11112.691280746461,0.0,0.00012987922
654,10490.616205787659,0.0,0.00010108807,11118.376273345948,0.0,0.0001330207
655,10495.23630952835,0.0,0.000100676385,11124.061265945435,0.0,0.00013636377
656,10499.856413269043,0.0,0.00010030867,11129.746258544923,0.00025,0.00013995549
657,10504.476517009734,0.0,9.998358e-05,11135.43125114441,0.0,0.00014375987
658,10509.096620750428,0.0,9.969314e-05,11141.116243743898,0.0,0.00014780271
659,10513.71672449112,0.0,9.943733e-05,11146.801236343385,0.0,0.00015210378
660,10518.336828231812,0.0,9.921084e-05,11152.486228942871,0.0,0.00015661355
661,10522.956931972503,0.0,9.900966e-05,11158.17122154236,0.00025,0.00016139571
